,Cod_setor,long,lat,TIPO,income,longevity,literacy,Wealth_index_2010,Wealth_index_2015,Wealth_index_2020
419,352620905000027,-47.0987529993519,-23.8812002497962,RURAL,0.5710385868766383,0.8166666666666667,0.9449053942884004,-0.51902876496315,-0.455132541060448,-0.509047663211822
675,355350005000013,-47.5643174063176,-23.8806089793395,RURAL,0.4935363579759178,0.85,0.9401254449906764,-0.502720284461975,-0.419354575872421,-0.404331040382385
624,354995305000012,-46.9206460423808,-23.8795390254148,URBANO,0.5105085254839115,0.8166666666666667,0.9347509740412148,-0.148297412693501,-0.127481283247471,-0.183808659017086
617,354995305000005,-46.9885608034852,-23.8768227980771,URBANO,0.5098989629580153,0.8166666666666667,0.9391263465587376,0.032131358981133,0.064948073029518,-0.002791059017181
630,354995305000018,-46.8718135026407,-23.869082931437,RURAL,0.5558135494781326,0.7666666666666667,0.9586466165413534,-0.09783425629139,0.114697164297104,0.016469612717629
616,354995305000004,-46.9590173015102,-23.8658874833376,URBANO,0.6142520768413653,0.75,0.9666434437477568,0.447029995918274,0.478374034166336,0.426828965544701
638,354995305000026,-46.901225040485,-23.8638895537735,URBANO,0.5352370937327829,0.8166666666666667,0.9292592592592592,-0.347815465927124,-0.257010078430176,-0.339920377731323
634,354995305000022,-46.9510266786723,-23.8622870095503,URBANO,0.5411711524196396,0.8,0.9422563397210708,0.472251582145691,0.477962344884872,0.41628732085228
420,352620905000028,-47.055466358341,-23.8617910660338,RURAL,0.4869296762436007,0.8,0.89623767807302,-0.560907506942749,-0.546519261598587,-0.540181422233582
615,354995305000003,-46.9467188551306,-23.8578319008037,URBANO,0.6150767431044544,0.7666666666666667,0.961747585236359,0.518329274654388,0.542238438129425,0.471594369411468
633,354995305000021,-46.9441642046344,-23.855686370764,URBANO,0.5678472825662466,0.8333333333333334,0.9863085834649816,0.514967894554138,0.516404902935028,0.422125485539436
614,354995305000002,-46.9415760035818,-23.8536503084555,URBANO,0.630863614217661,0.8166666666666667,0.9886104783599088,0.480367708206177,0.461676681041718,0.373418635129929
623,354995305000011,-46.9220058769047,-23.8527715732679,URBANO,0.5502615750665303,0.7666666666666667,0.9158312447786132,0.231762292981148,0.192269502580166,0.143439871072769
635,354995305000023,-46.9865834673812,-23.851031996762,URBANO,0.6159834584651424,0.75,0.9465790914066776,-0.535361534357071,-0.51819583773613,-0.536500090360642
613,354995305000001,-46.9417191348476,-23.8499312344389,URBANO,0.6200162641601966,0.85,0.979964162614988,0.4941470682621,0.494581705331802,0.426217782497406
618,354995305000006,-46.9721004815997,-23.8446454792695,URBANO,0.6529605508059915,0.7833333333333333,0.9230287256603048,-0.277744854986668,-0.257296451926231,-0.300003385543823
637,354995305000025,-46.9002830311749,-23.8434738997878,URBANO,0.4969461530594162,0.8166666666666667,0.9554215570151826,-0.3351393699646,-0.28111694008112,-0.343848904967308
626,354995305000014,-47.0084256798562,-23.8362978573688,RURAL,0.5702376942754945,0.7666666666666667,0.9339019189765456,-0.567602664232254,-0.616326123476028,-0.59122941493988
619,354995305000007,-46.9538517770077,-23.8352243670204,URBANO,0.5551041340535191,0.8,0.9528126593436984,0.118030865490437,0.101415284723043,0.038135749101639
622,354995305000010,-46.9152077488467,-23.8274074696001,URBANO,0.6034136372191006,0.7666666666666667,0.9634502923976608,0.020910864323378,-0.029514102637768,-0.095027790311724
621,354995305000009,-46.9307592479191,-23.8197379445251,URBANO,0.5522813318727554,0.8,0.9531436198102864,0.057323850691319,-0.019157079979777,-0.05405655875802
636,354995305000024,-46.9073584088782,-23.8195483111214,URBANO,0.5487454477362252,0.8666666666666667,0.8865089514066495,-0.052656170725823,-0.14025866985321,-0.166748368740082
620,354995305000008,-46.952085289229,-23.8139727206968,URBANO,0.5586261199349475,0.85,0.927960927960928,-0.34829228669405,-0.299821099638939,-0.329270577430725
629,354995305000017,-46.8962413308833,-23.8062632585643,RURAL,0.5564945289707603,1.0,0.8947637292464878,0.145326697826385,0.251948156952858,0.215033593773842
627,354995305000015,-46.9483457125722,-23.796623264146,RURAL,0.5734731445881194,0.6833333333333333,0.9503582836916171,-0.366444113850594,-0.355927079916,-0.34545624256134
628,354995305000016,-46.9720324482403,-23.7877145202554,RURAL,0.49756724226734705,0.5833333333333334,0.7665130568356374,-0.461303466558456,-0.474365013837814,-0.423870998620987
